16:14:38.676	32.0	69.8	68.5	66.1	

16:14:41.706	31.9	69.3	68.2	66.1	

16:14:44.726	31.9	69.6	68.2	66.3	

16:14:47.734	32.0	69.3	68.2	66.1	

16:14:50.775	32.0	69.6	68.2	66.1	

16:14:53.762	32.0	69.6	68.2	65.7	

16:14:56.806	32.0	69.6	68.2	65.9	

16:14:59.809	32.1	69.6	68.0	65.9	

16:15:02.836	32.1	69.3	68.0	65.7	

16:15:05.849	32.1	69.1	67.6	65.5	

16:15:08.852	32.1	68.9	67.6	65.7	

16:15:11.896	32.0	68.9	67.6	65.5	

16:15:14.918	32.0	68.7	67.6	65.3	

16:15:17.918	32.2	68.7	67.4	65.3	

16:15:20.945	32.6	68.5	67.2	65.3	

16:15:23.965	32.9	68.7	67.4	65.1	

16:15:26.973	32.8	68.2	67.2	65.1	

16:15:29.997	32.6	68.2	67.2	64.9	

16:15:33.015	32.5	68.2	67.0	64.7	

16:15:36.035	32.4	68.2	67.0	64.7	

16:15:39.056	32.6	68.0	67.0	64.7	

16:15:42.079	33.1	67.8	66.7	64.5	

16:15:45.088	33.1	67.8	66.7	64.5	

16:15:48.102	33.3	67.6	66.5	64.5	

16:15:51.120	33.2	67.4	66.5	64.3	

16:15:54.141	33.2	67.6	66.3	64.3	

16:15:57.176	33.1	67.4	66.1	64.3	

16:16:00.196	33.1	67.0	66.1	64.1	

16:16:03.196	33.1	67.0	65.9	63.9	

16:16:06.215	33.0	67.0	65.7	63.9	

16:16:09.254	32.9	67.0	65.7	63.8	

16:16:12.255	32.8	66.7	65.5	63.9	

16:16:15.306	32.6	66.7	65.5	63.8	

16:16:18.305	32.5	66.7	65.7	63.8	

16:16:21.307	32.5	66.7	65.5	63.6	

16:16:24.325	32.3	66.5	65.3	63.4	

16:16:27.346	32.3	66.5	65.3	63.6	

16:16:30.366	32.2	66.3	65.1	63.2	

16:16:33.395	32.2	66.1	65.1	63.4	

16:16:36.409	32.1	65.9	64.9	63.2	

16:16:39.422	32.1	65.9	64.7	63.0	

16:16:42.468	32.1	65.7	64.7	63.0	

16:16:45.466	32.1	65.7	64.5	62.8	

16:16:48.490	32.1	65.5	64.5	62.6	

16:16:51.496	32.0	65.5	64.3	62.6	

16:16:54.526	32.1	65.5	64.3	62.6	

16:16:57.535	32.0	65.3	64.5	62.4	

16:17:00.565	32.2	65.5	64.3	62.4	

16:17:03.563	32.3	65.5	64.1	62.4	

16:17:06.590	32.9	65.3	64.3	62.3	

16:17:09.615	33.0	65.3	64.3	62.3	

16:17:12.626	32.9	65.1	63.9	62.3	

16:17:15.652	32.8	65.1	64.1	62.3	

16:17:18.656	32.7	65.1	63.9	62.3	

16:17:21.683	32.6	64.9	63.9	62.1	

16:17:24.705	32.4	64.9	63.8	62.1	

16:17:27.719	32.3	64.5	63.8	61.9	

16:17:30.736	32.2	64.5	63.6	61.9	

16:17:33.775	32.2	64.5	63.4	61.7	

16:17:36.775	32.2	64.3	63.4	61.7	

16:17:39.795	32.2	64.3	63.4	61.5	

16:17:42.809	32.1	64.1	63.2	61.3	

16:17:45.836	32.1	64.1	63.0	61.3	

16:17:48.866	32.1	63.9	63.0	61.3	

16:17:51.879	32.1	63.8	62.8	61.3	

16:17:54.899	32.0	63.8	62.8	61.2	

16:17:57.906	32.0	63.8	62.8	61.2	

16:18:00.945	32.0	63.8	62.8	61.0	

16:18:03.941	32.0	63.8	62.6	61.2	

16:18:06.970	32.0	63.6	62.6	61.0	

16:18:09.977	32.0	63.6	62.6	60.8	

16:18:13.006	32.0	63.4	62.4	60.6	

16:18:16.011	32.0	63.2	62.3	60.6	

16:18:19.046	32.0	63.2	62.1	60.6	

16:18:22.075	32.0	63.0	62.1	60.5	

16:18:25.095	32.0	62.8	61.9	60.3	
